1.535561144438004400e+00,1.280187450820555961e+00,1.193658970703254329e+00,1.153428009704410950e+00,1.576225885341280497e+00
8.360678555344068785e-01,1.348648737722389690e+00,8.342700939147990047e-01,1.017649653006190258e+00,1.270140546537885440e+00
9.486327055305405764e-01,9.247480870530393471e-01,8.120573615222587138e-01,2.415373507384951379e-01,7.012403844131662733e-01
1.271401577745111311e+00,7.441975004589687082e-01,1.162370037816042201e+00,9.491218418770627219e-01,1.165251626034104149e+00
1.269470332423976666e+00,1.145387074147336204e+00,6.999973001935776429e-01,1.453175268872936021e+00,6.139264248464803009e-01
1.138715798762214515e+00,1.339743146179413591e+00,1.138854389617869112e+00,1.258589664369866412e+00,1.002432903966132827e+00
1.166323838942394442e+00,1.171380019341172307e+00,1.281302933702381797e+00,7.232399611197263267e-01,7.187808617473869788e-01
1.180709952658914430e+00,1.206468758467562630e+00,8.246949554488589573e-01,1.217754155173122577e+00,8.995811082507979561e-01
1.177862128002219455e+00,1.352501347443901381e+00,6.291739575242133453e-01,9.775944305325726669e-01,1.187854805999434493e+00
1.106247248932074045e+00,7.799847822001071407e-01,8.672666737411093285e-01,1.095464780210295253e+00,1.221588203466065892e+00
8.270650030686080845e-01,1.418587192601802327e+00,1.361191370362314190e+00,1.049738011208374289e+00,1.327258639085145742e+00
1.338873544096889301e+00,1.749739245086110895e+00,1.111229665356992413e+00,1.219011587270600216e+00,1.260667751365876832e+00
8.606477498277761429e-01,9.453157859753105186e-01,1.308027829791557073e+00,1.474748302308177328e+00,9.270841391257024222e-01
7.874893683141125367e-01,6.591805802244088408e-01,1.266256042602545984e+00,1.300098721394516099e+00,1.368048674691150435e+00
9.943665387619947671e-01,1.516904060325956038e+00,6.949967268679824173e-01,8.331444783129157150e-01,1.027242535858001959e+00
1.240388461924281094e+00,1.145141845519471513e+00,8.328658956761062493e-01,1.021525799227921860e+00,8.777873069782859972e-01
7.983910723553299116e-01,1.292661863300079483e+00,1.330832728410966448e+00,1.404187859014387474e+00,9.540026923514605128e-01
9.503790968026554209e-01,1.084473881469251388e+00,1.438098639129085754e+00,1.051397398305538022e+00,1.165844979684545812e+00
8.387083801611512346e-01,1.029398397905859408e+00,7.741953751743878565e-01,7.741261325308874675e-01,1.066673807763804938e+00
9.773442570467342216e-01,1.380640442438067828e+00,1.100562920045569326e+00,1.279821532296872899e+00,1.146640348084263961e+00
1.119129919341770973e+00,8.038285715059025893e-01,9.731561190035517006e-01,1.120701058358146041e+00,1.238148725492487001e+00
6.651999566151421961e-01,4.035193267196134914e-01,8.409974782775377911e-01,7.986247667656027893e-01,1.082916414738642308e+00
1.133330207400587097e+00,7.862676355722338917e-01,1.423779461169952798e+00,9.362439690643399315e-01,8.201190984280299912e-01
1.016978177851152632e+00,8.625050436630216089e-01,1.315062701773876297e+00,1.296138996970330748e+00,9.309123927020630518e-01
8.445611300781646902e-01,8.840518090257205586e-01,1.698464844514756544e+00,1.726925416512608225e+00,1.145261169731847106e+00
9.577556344330637739e-01,1.217884999738345631e+00,7.993314167359580891e-01,5.604239857842099326e-01,1.006682252102961916e+00
1.004108171881220812e+00,1.146946372574519035e+00,1.299115292904167829e+00,1.205171438667285155e+00,8.239077953169782198e-01
8.754541286457224736e-01,9.649388654604240667e-01,8.711726949422909927e-01,8.061017456061098096e-01,1.127206815518985383e+00
9.777580033594176490e-01,1.109765007449872387e+00,1.424253056190723399e+00,1.224866374123171120e+00,1.193255525336982981e+00
1.439327443126870110e+00,1.362028463213511564e+00,1.494080079477693168e+00,1.190092581280713491e+00,8.448401063241983699e-01
1.311391734827536570e+00,1.270108471819743068e+00,1.179561935592695843e+00,1.169198389683429928e+00,9.238325836272803793e-01
8.514767557922817698e-01,1.315030038330460949e+00,1.081644881920334589e+00,1.114453335919790788e+00,1.416718493468915208e+00
7.843243484081121597e-01,1.448045187544779733e+00,1.423056225695461086e+00,8.331391392367620830e-01,1.214691621992175730e+00
9.975492674914946400e-01,1.014585276769849775e+00,1.083857934195041839e+00,1.400228445103140151e+00,8.326424693127403298e-01
9.955306316841909808e-01,8.553841430259342404e-01,1.521969857392563741e+00,1.127678561356971088e+00,1.264941665525411318e+00
9.171918029705087294e-01,9.352040128073008107e-01,9.874522556460757494e-01,7.338945345858779445e-01,5.550227634612576733e-01
1.324746110671058519e+00,1.480032198207052119e+00,6.971410377551504611e-01,1.327009136679533130e+00,6.086903987495266843e-01
1.245986296454171471e+00,7.253094058651442522e-01,1.249989216624079802e+00,6.845499621974926452e-01,1.204013442511640664e+00
9.596889455403400104e-01,1.379244395409373825e+00,1.064823466661656504e+00,8.137051769946885837e-01,1.501451506713157968e+00
1.164440946595870052e+00,1.341231555826423838e+00,1.260339018466927641e+00,8.370824252442428115e-01,1.482932145007711311e+00
7.845486281512077387e-01,7.781034898527049437e-01,8.223709162460862698e-01,1.284310270911969143e+00,1.124951509545548012e+00
9.397007920624704802e-01,1.119908908325052632e+00,1.306185528373194904e+00,1.182309930130301501e+00,1.423002549122108995e+00
1.311074160491467078e+00,1.184237275860928529e+00,1.707017254032869191e+00,1.571151912421256513e+00,1.613134439004758836e+00
8.881226132484062452e-01,1.142206074493748780e+00,1.567869692211013355e+00,7.587870879849887285e-01,1.025741165873922389e+00
1.305063869493866102e+00,1.478844569890283678e+00,1.360607388183846300e+00,1.126482020397673978e+00,9.066672620605348287e-01
1.089169157798006493e+00,1.414001616910543380e+00,1.325716804865341825e+00,1.188177829027540211e+00,9.738273870884015526e-01
1.292858189469017427e+00,7.544248396320489825e-01,8.066893629526750154e-01,8.355774603447837512e-01,9.960952940371620157e-01
9.160232976207819400e-01,1.366859363219876444e+00,1.129088155005057992e+00,1.033831315736931433e+00,1.412175946267066440e+00
1.541173033379715340e+00,8.436169239969301126e-01,9.538610673187833955e-01,1.456280067845213466e+00,6.780588283845820907e-01
1.051610081128226737e+00,7.893568090130245185e-01,9.145731914022431353e-01,5.601599629635878319e-01,1.028090102228050196e+00
1.452928783066415708e+00,1.141103449586592822e+00,1.408875418591377215e+00,1.075804731396165614e+00,1.124946283341852871e+00
9.098529955405348923e-01,1.687491777516906044e+00,1.109458246270034421e+00,1.551944154019003319e+00,1.275182909724764446e+00
9.648510255156663717e-01,1.752091180444296459e+00,1.733450834529538520e+00,1.045967202157115805e+00,9.959135880168731303e-01
3.911450887228582474e-01,9.360279706519087917e-01,1.181646933647044539e+00,7.010923002281144178e-01,1.072097508999179771e+00
1.151063241764201051e+00,7.938934831232672407e-01,9.278991627322853430e-01,3.660708228023418775e-01,1.008578205822318496e+00
1.168741820402757314e+00,1.313658877506495459e+00,9.738999693509547972e-01,1.051006756855745738e+00,1.337279171739683914e+00
9.904217971302381462e-01,1.136140698480139433e+00,1.146923159653164381e+00,1.027464385707629324e+00,1.047741216305037248e+00
9.864220679393591595e-01,1.517396550455125448e+00,7.603923163339812996e-01,1.657161521885056832e+00,1.127394589125232160e+00
1.661056962253474767e+00,1.006807495978721212e+00,1.414934409448631358e+00,1.175650353741523935e+00,1.041429940302186052e+00
1.410187822581857153e+00,1.067318769027621794e+00,1.004191328323202681e+00,7.331179509991060383e-01,8.683997577143061086e-01
1.437724983180568517e+00,1.036626861079942508e+00,8.880731612588107504e-01,1.159271674504470662e+00,1.177502102961676567e+00
1.365121493138486741e+00,1.199365788672360988e+00,1.300464066371292304e+00,1.043992029978810132e+00,1.337800586553570703e+00
9.819035208484913069e-01,1.352953555853916967e+00,6.224775014243631999e-01,1.251043615351330462e+00,1.120089941003513667e+00
1.467178448710884098e+00,1.319670985561744780e+00,8.066472929682809712e-01,1.148378011874479299e+00,1.043956423332152550e+00
1.081258589556111982e+00,1.319951216810424155e+00,1.082474417661713817e+00,8.991077071146966748e-01,1.073439394937997671e+00
1.071507705391179677e+00,1.487774136802444858e+00,1.301095692066949194e+00,1.259472737248402918e+00,1.053148439590478658e+00
1.393617511546909604e+00,7.628755397622914991e-01,1.304546929003578493e+00,1.147469901719734509e+00,8.060613548553139385e-01
9.566486878839056684e-01,9.559443345020091076e-01,9.335734924598584339e-01,1.255094644979293461e+00,1.052892528497177738e+00
1.091578743764241910e+00,1.684856864160627410e+00,1.506373830673511494e+00,1.110334471089451602e+00,8.353434673305212277e-01
9.838706181146512630e-01,1.222705442994046710e+00,1.331254962579177414e+00,1.401434148375628963e+00,1.073099426721833005e+00
1.258804627363475426e+00,1.113093977407135116e+00,8.004925738376645894e-01,1.211186404744318823e+00,1.006107981309512622e+00
1.483818671419673940e+00,1.256918013089171948e+00,1.450632597279100544e+00,1.009206791571890971e+00,6.607165033934442322e-01
1.005942404082903474e+00,1.279838320025336040e+00,1.183819981962589862e+00,9.942289919614976101e-01,1.340119976745507202e+00
1.254640854793119153e+00,1.384725149620517959e+00,9.543955118398292914e-01,1.363884182397016032e+00,1.365411955213910788e+00
6.434300990209731452e-01,9.764035216431807829e-01,8.893320824868879981e-01,6.754796203614745753e-01,1.551331104378406822e+00
8.302100009196834440e-01,9.820595195916947961e-01,9.460618760437445873e-01,7.013927059741253967e-01,9.966261231104227569e-01
9.735542332499236284e-01,9.810210081030077411e-01,1.303307321397713547e+00,8.687334581476436890e-01,1.145375717713796426e+00
1.074309308720476697e+00,1.177407585337634677e+00,1.003166412317014977e+00,9.319280821234960932e-01,7.372373429585493687e-01
1.381576497817478044e+00,1.669319489280238544e+00,1.003710873382590796e+00,8.601863028299664427e-01,1.159362309200277164e+00
1.596322193713014981e+00,1.454857450175466083e+00,1.185465816253308491e+00,1.076092362874936370e+00,1.224228261836814990e+00
9.203292030245583399e-01,1.084630970909512770e+00,8.411972609760435260e-01,6.069462837624374218e-01,4.915076687287736612e-01
1.031086769960396943e+00,9.185260532142782708e-01,1.260000995911021437e+00,1.033576304729908690e+00,1.382249275412937850e+00
7.412621769810184835e-01,1.069091069107034109e+00,1.173795086228852647e+00,1.126356846553276725e+00,7.202742122008144454e-01
1.238495888315970017e+00,1.319949891800978437e+00,9.544539722087659328e-01,1.069215386535659063e+00,1.039185512765462338e+00
1.459149191781248911e+00,6.248624141957804801e-01,1.547398559760681636e+00,1.277539956254602149e+00,6.522976850644850444e-01
1.095718197151571482e+00,9.252075826931561719e-01,1.408279241358828981e+00,1.205581542409756901e+00,1.140869156791379790e+00
1.563844562176541331e+00,6.420865425341074628e-01,1.058558951616596744e+00,6.730639298045320018e-01,1.418440207119741725e+00
1.210116517892033672e+00,9.468831589466835119e-01,1.507789986737802179e+00,8.476018504792371955e-01,1.328751606894103210e+00
1.425905987499926697e+00,1.422407145216631363e+00,8.938505194769239548e-01,7.477226575547042398e-01,1.215806316900305273e+00
1.581653744962277397e+00,1.135572827226888348e+00,1.370804438518677948e+00,8.322147714091410187e-01,1.384588571460361850e+00
1.071111929107443128e+00,1.112056373274314724e+00,1.025012506455312833e+00,9.914942379194126021e-01,1.160293682263291215e+00
1.167666203733870534e+00,7.834517413528829799e-01,1.146109981018120560e+00,1.110437312205156735e+00,1.459654217642612828e+00
1.572959297572469106e+00,1.550410774728233410e+00,1.061173358679943224e+00,1.623675549629193027e+00,1.063465257826922139e+00
6.571824501325286283e-01,1.249966553614804132e+00,8.693189016431772664e-01,7.218983918591959092e-01,1.244467274442532023e+00
1.163433880895690553e+00,1.163910894346273928e+00,1.266952613264142435e+00,1.430614126893712479e+00,1.219560622144998829e+00
8.100789997057977754e-01,8.854050635713417439e-01,1.595121629673113439e+00,1.377458158223725526e+00,1.073236248763276279e+00
1.260024370436908292e+00,1.080636409921952090e+00,1.113450660773879886e+00,1.357590357920628099e+00,1.467008457340833072e+00
1.543121154755531688e+00,1.208231212254672338e+00,1.264858809519296301e+00,1.094099807108223743e+00,7.212438209267697520e-01
1.543516033085313932e+00,1.045075111252978584e+00,1.480569643989866790e+00,8.104667269757067638e-01,1.553409665193243416e+00
9.916828941220560134e-01,1.348855997847276500e+00,1.118682987461829370e+00,1.060631504200453046e+00,1.456209113898245366e+00
8.532296926203520870e-01,8.014024862417060691e-01,1.607326649197984070e+00,1.287591262953741822e+00,9.698851558308277943e-01
7.290294969678328130e-01,1.214735278427627296e+00,1.398593864152909205e+00,6.844482306239815239e-01,1.170775332364330623e+00
1.111902938152425024e+00,1.255053043526722423e+00,1.221750272131627124e+00,1.139291841788765414e+00,1.245685844279203147e+00
1.228244983002769963e+00,1.014497122105101568e+00,1.219578621938870233e+00,1.071253897523223753e+00,1.035811433873595533e+00
1.368037403547817776e+00,1.044029834372297794e+00,9.529528712620081166e-01,1.362483365500146482e+00,1.577550515356326288e+00
1.009218521130061497e+00,1.508744453998375423e+00,1.306658524847279068e+00,8.843047086510243959e-01,1.610898849476283923e+00
1.229774905893583403e+00,1.051275588372292402e+00,1.064303240288714036e+00,1.594912008727602970e+00,9.110278890880894043e-01
1.480587122911357190e+00,1.334374391589128628e+00,1.589918825848693373e+00,1.144641403454972339e+00,7.315942282154882514e-01
7.142863237188921133e-01,1.419624626087033326e+00,1.240476624453700882e+00,6.638893611837173303e-01,1.016086433786451027e+00
1.050829280747195282e+00,9.505230938911842786e-01,1.302876113287656068e+00,1.165613145800775907e+00,9.694306906058073325e-01
1.125956572162779556e+00,1.147539728464471720e+00,1.068529018868594527e+00,1.160928932648149559e+00,1.068992710119527123e+00
1.127856527731740721e+00,1.076102636409177915e+00,1.364544607599118331e+00,6.471526266659149984e-01,1.049876491055423244e+00
1.122975565862815772e+00,1.359838795182517490e+00,1.313365200413991296e+00,8.940639930335736452e-01,1.003304690866253290e+00
9.089065548131941563e-01,9.030545809224056475e-01,1.156374046975326975e+00,8.623142634283652574e-01,9.734235236835201421e-01
8.440506887499285016e-01,1.581537059773305387e+00,1.618283561932129855e+00,9.297762496180904668e-01,8.075449620014770735e-01
1.373319939400716727e+00,9.172543464690902093e-01,9.275950425340604433e-01,1.274456064228102203e+00,6.502760960247673250e-01
8.205727101834222603e-01,1.501512575501894986e+00,8.107592389451372394e-01,8.821215435966661689e-01,1.231371026695613935e+00
6.373620485710397299e-01,1.262408450865515119e+00,1.046977088557870417e+00,9.213644799464338897e-01,1.177612771566680205e+00
1.223060483714097479e+00,1.162724790675977671e+00,1.404254417013226730e+00,1.471218171385761497e+00,1.123986333668140825e+00
6.251616264519045396e-01,5.481316453144451373e-01,1.296452252921981740e+00,1.424178413125241960e+00,1.099510295153596440e+00
1.213811605625879642e+00,5.786362059536707125e-01,1.124248955315746201e+00,9.799169104259684016e-01,1.087174898834088799e+00
1.459497474372281056e+00,1.396960411256877421e+00,1.104321619612421701e+00,1.444588207581783301e+00,1.387419126972227579e+00
1.015881960679849483e+00,8.187289334446055111e-01,1.312018704868793684e+00,1.241513173302079887e+00,1.301990764087279873e+00
9.210804043574324362e-01,1.604202849236097794e+00,1.093975114537439675e+00,9.687323095694033714e-01,1.178111865857669027e+00
1.309849021928641166e+00,9.263419490382234223e-01,1.332513278832378578e+00,1.299924206756338130e+00,1.129920929796737195e+00
8.933132840377908668e-01,1.095024205831766961e+00,9.866907162094520345e-01,8.463847420652521603e-01,1.059083231505818512e+00
9.320818104966176465e-01,6.540325721051085672e-01,1.157814018808353440e+00,5.898798740382907857e-01,7.245891906663551874e-01
8.235299012502546034e-01,1.172352517731445110e+00,1.292558590821605291e+00,1.390899311449732334e+00,1.170835449906731274e+00
1.352350768767631939e+00,1.440285386248257415e+00,1.309323209650745889e+00,1.002267163993046495e+00,8.036000208618464535e-01
1.047087679088429368e+00,1.320075108361978611e+00,1.426278862818556981e+00,6.749010539292088495e-01,4.871258174139562747e-01
9.773815460883318318e-01,1.195509730750585531e+00,6.980139376109858462e-01,1.103323372262564828e+00,8.345798841326853568e-01
9.734943521402635858e-01,8.014746460620865154e-01,8.947144253384986534e-01,1.033442650091964232e+00,9.138563769815338800e-01
7.861919280535386578e-01,1.100327802268546096e+00,5.420001875336016850e-01,1.052924130562034044e+00,7.951136516123942233e-01
1.144742984389601315e+00,8.786140230713576083e-01,9.325418638481527411e-01,1.209165901392897258e+00,1.292898340869311546e+00
1.332103484070031429e+00,1.269116868792984354e+00,1.021403857245261726e+00,1.050986997993176297e+00,1.064599454464570272e+00
1.245092930096602046e+00,1.266112568187471643e+00,8.257792839074484803e-01,1.495250501370616325e+00,6.862494477781050373e-01
1.302189670458372639e+00,8.932688753048141361e-01,1.139638592252193661e+00,1.198762571042112146e+00,1.094608076893566651e+00
7.059526353875635873e-01,1.443700682620591591e+00,8.508220203226516398e-01,5.827956835386393086e-01,1.522307761106358681e+00
7.822688098599943629e-01,6.218162798695863192e-01,7.865591297002487714e-01,6.488490258379503439e-01,5.782796156801882637e-01
1.133305400181267908e+00,9.553637358647523170e-01,1.039424268731258039e+00,1.319549105130177091e+00,1.043232336185769604e+00
1.139644940963093767e+00,1.124669144811946131e+00,1.135389104962564844e+00,1.233018331188352024e+00,5.997394005122674843e-01
1.305661637728822377e+00,1.602837545261950991e+00,7.904191998362398719e-01,1.014735925439278708e+00,7.955427245476509590e-01
1.023220126999621504e+00,1.101609637950069720e+00,4.272084630819127926e-01,1.050783349113237009e+00,1.618632602934382492e+00
9.462710349408769428e-01,1.139889927802476111e+00,1.298844747571908931e+00,1.181435787025208350e+00,8.420083976913422807e-01
1.149482146011668204e+00,1.192351225128536862e+00,9.292913427444385865e-01,7.739512144024554008e-01,6.101404117752592393e-01
1.283947312158405740e+00,6.010725965764051049e-01,1.095783607631200640e+00,8.926747255755880239e-01,1.202733853988855905e+00
1.094729164933469168e+00,1.015662347862049897e+00,6.729548001527482226e-01,7.793407760313181276e-01,1.026225094740258692e+00
8.507346557652343266e-01,1.515994604500560339e+00,6.298968728586030741e-01,7.474692127628120852e-01,1.464263212105151979e+00
6.749956324532889740e-01,1.012176931221162812e+00,7.621176886865996813e-01,1.122884709464010866e+00,7.707196068578650028e-01
1.176768401863688585e+00,1.221249520641112918e+00,6.826743550504874580e-01,1.156987774398803293e+00,1.072758628097145728e+00
1.040042301420783799e+00,1.357468128056865009e+00,1.072433509900552862e+00,9.549268255615920298e-01,1.595453591721000208e+00
1.431214630014761457e+00,1.306593515093191993e+00,1.042966898226814099e+00,9.323148050290646083e-01,8.484140243610198695e-01
5.691125058309471907e-01,4.188856578405665831e-01,1.062358647681641122e+00,5.607117037859256081e-01,7.943017555979913213e-01
8.533510743375879448e-01,1.927263635129625952e+00,1.203057910064320835e+00,8.824821046026216642e-01,1.374550086651605829e+00
9.204883624014820187e-01,1.361799032385200503e+00,9.951976973004723614e-01,1.193990993808570655e+00,1.118587155652439158e+00
1.265580501174119021e+00,1.055529785307641077e+00,1.142068712260604135e+00,1.026202706430935585e+00,1.068361128132872206e+00
6.854441895006520014e-01,9.621243720066152694e-01,1.160638909896746007e+00,8.281148529579033246e-01,1.291114407218847626e+00
1.175287444301413853e+00,7.708098116416638446e-01,1.338731384740599717e+00,8.783317977498388274e-01,9.559531296715263471e-01
1.066021227330207211e+00,5.654982825595629148e-01,1.004202224999650062e+00,8.342556377459579009e-01,1.350022135093728037e+00
1.215907290764956183e+00,1.233754843086423580e+00,7.813082420336433520e-01,4.599941600912574313e-01,8.969596583812113888e-01
8.888257668018154645e-01,1.156558179593555558e+00,1.402184831160909306e+00,1.201511847435368763e+00,1.049823987001326842e+00
1.184439463100779077e+00,1.406245644323382837e+00,1.024327102091977748e+00,1.484144591143506275e+00,9.884799549915168626e-01
9.486385356186394224e-01,7.992394394665763846e-01,8.258129773933938766e-01,1.081336080589549109e+00,6.394884368774784722e-01
1.217921433504514983e+00,9.248131231602396696e-01,1.400682274384562831e+00,1.287753311358398101e+00,1.367933641065450123e+00
1.102482644223120811e+00,1.296356554214163070e+00,5.475315249663267325e-01,1.301149910349217675e+00,1.114749607062554881e+00
1.299035623976075637e+00,1.276819474425739287e+00,1.148510924378982612e+00,1.358438326329236112e+00,8.462640141198926047e-01
1.263967022101279758e+00,1.197695432080899014e+00,9.929930910220539086e-01,7.544579060413814098e-01,1.002428122093169005e+00
1.220094670539982662e+00,1.107251234990325850e+00,1.487652230938057540e+00,9.156046367748582604e-01,1.529721831983269054e+00
1.228065322283119931e+00,1.442892656220397640e+00,1.477306341634445186e+00,1.392861338909201940e+00,1.228543415627575186e+00
9.837058533685412165e-01,1.333919536358327607e+00,7.042316258612150159e-01,1.251845146800700581e+00,7.522779460130045726e-01
1.593803662461363624e+00,1.114746444096154088e+00,1.175081142784752952e+00,1.450642444095441741e+00,1.266917470691417025e+00
6.282232750046888858e-01,1.102279934842567144e+00,1.276095206125869241e+00,1.340992290435393031e+00,8.484392892907801631e-01
1.429299650377430675e+00,1.090785927854388992e+00,9.583792802221553497e-01,6.821261498550720281e-01,5.954565964631599595e-01
1.764892836159735134e+00,9.381090720902374169e-01,1.303079921241312444e+00,9.129028892075405910e-01,6.893038208880780671e-01
8.121710278428692087e-01,7.614735831371270969e-01,1.421595685878389359e+00,1.451682066129600601e+00,9.595608541549740522e-01
1.517619173455671655e+00,1.375644577665069423e+00,8.547002350039225593e-01,1.501289556300826167e+00,6.626885961988162599e-01
8.450168593353749591e-01,9.529845579906370823e-01,1.190943611835170390e+00,1.217600686889829920e+00,1.200968014051108090e+00
1.273419610636884025e+00,7.253517928469019882e-01,1.326126538379958308e+00,1.326026948214318102e+00,1.286570718518620149e+00
1.498640582302119828e+00,1.368505028806450863e+00,9.220219667734529390e-01,1.044627572753859424e+00,1.068385838188410597e+00
6.460245740068930598e-01,7.457229726952376847e-01,8.618490786057054764e-01,1.304510204923722050e+00,1.262296083615543019e+00
1.117607495777852344e+00,1.109133570274590586e+00,8.686750082831923292e-01,7.786740239778855432e-01,9.873884581712302211e-01
1.200100571423188045e+00,1.026170387508954729e+00,1.201677141658520798e+00,9.121164064074396283e-01,1.258472011522978162e+00
1.230447382561518754e+00,1.066711476730580754e+00,1.058933571215195490e+00,1.435817835967182265e+00,7.943690664320447459e-01
1.346668869204039387e+00,1.175874440216096106e+00,1.225941510643038912e+00,1.128338200453102624e+00,1.214703633128109139e+00
5.409292633068034650e-01,9.588009571468929515e-01,1.440926525041700046e+00,9.575736234593120733e-01,1.442349412845516987e+00
1.518143055759944682e+00,1.303551622870809723e+00,1.179313550139350353e+00,1.336836762181736082e+00,1.003866750468773272e+00
1.125039026423846122e+00,1.091043740795377026e+00,1.097534325288406665e+00,1.034276841446843953e+00,1.179450878119393753e+00
1.492307845687749213e+00,9.951198659021148751e-01,1.058890501809614859e+00,1.407749421819709523e+00,1.471139159986409872e+00
9.985405867155497939e-01,1.274469420598728364e+00,9.475729775900944007e-01,1.218279582712879616e+00,7.029551293286475655e-01
1.325023665565106645e+00,7.699802602221266223e-01,1.222995190972754997e+00,1.442773077063474796e+00,8.474306569124044897e-01
1.199764258399675487e+00,7.294955782929372079e-01,1.444245013360127450e+00,1.226017345184890361e+00,1.210705883602726241e+00
1.389220002417320021e+00,1.380167364306643218e+00,7.175101477155617635e-01,1.153180607277190628e+00,8.936010351472863933e-01
7.847733927786695318e-01,1.003945858791824630e+00,9.316879371760252715e-01,1.420729002268545704e+00,9.041370692006853726e-01
1.210980999248244094e+00,8.492378335573045334e-01,7.797331094671412499e-01,1.135174695038489112e+00,9.757914727774382735e-01
9.966230946603974461e-01,8.814027412222631419e-01,1.063702184647712601e+00,1.380815891934520812e+00,1.028893848735456418e+00
1.334085656932115782e+00,1.357685638930790528e+00,6.683254899507006241e-01,7.813388475585515414e-01,1.355140645588905013e+00
1.500527689602881853e+00,1.319812017508421143e+00,1.145290746392737091e+00,7.308628242995467428e-01,8.074450709386550296e-01
1.148915528203746206e+00,1.003365116351997210e+00,1.215828217327457050e+00,1.343988089872595770e+00,6.228679539141771526e-01
1.016693293250740426e+00,1.071495114720157016e+00,1.271375829177849415e+00,8.204296782161438761e-01,9.505161814712952406e-01
1.187086860071240979e+00,1.139861359541762820e+00,1.134027347059450630e+00,1.146312556219538425e+00,1.346166743432565260e+00
1.160070000565148307e+00,1.209003213456283365e+00,1.553567211570551443e+00,1.140476178756056225e+00,1.294824484853128288e+00
1.279431022643930271e+00,1.294460591290323981e+00,1.171121247594297810e+00,1.110465830750672511e+00,9.232508488842777750e-01
8.329485243408634165e-01,1.404530059801649688e+00,1.067959059461052629e+00,1.207385133273171096e+00,1.079255825643837152e+00
1.202370573032722101e+00,1.282109342864441004e+00,1.468354356841915287e+00,8.038234604642230385e-01,1.085399031675702286e+00
